4623	4662	0	0	1428	352	14800	-376	19	70	1815	1068	1257	1251
4623	4663	0	0	-232	664	16488	-320	85	75	1815	1068	1257	1250
4623	4662	0	0	1376	1460	15508	-323	90	81	1812	1069	1257	1250
4623	4662	0	0	1076	356	15128	-398	13	74	1815	1069	1257	1256
4623	4662	0	0	-352	148	16768	-363	50	79	1814	1069	1257	1250
4623	4663	0	0	308	1348	15908	-337	105	88	1814	1068	1257	1257
4623	4662	0	0	2136	984	14880	-376	46	79	1812	1068	1256	1251
4623	4662	0	0	52	-36	16112	-391	17	67	1814	1069	1259	1249
4623	4663	0	0	-172	1024	16052	-346	113	86	1816	1069	1260	1254
4623	4662	0	0	2188	1416	15172	-345	102	78	1813	1068	1253	1251
4623	4663	0	0	580	128	15556	-385	-4	71	1813	1067	1258	1251
4623	4662	0	0	-652	452	16560	-358	64	77	1812	1069	1256	1255
4623	4662	0	0	876	1464	15772	-350	113	81	1816	1069	1256	1251
4623	4662	0	0	1504	460	14872	-380	3	77	1812	1069	1264	1254
4623	4662	0	0	-256	28	16492	-368	30	60	1813	1068	1257	1255
4623	4662	0	0	56	1352	15908	-344	125	85	1814	1068	1262	1245
4623	4662	0	0	2284	996	14936	-377	78	79	1814	1070	1263	1255
4623	4663	0	0	292	20	15948	-368	-3	67	1816	1068	1261	1249
4623	4662	0	0	-240	900	16220	-341	108	85	1815	1068	1261	1251
4623	4662	0	0	1768	1536	15316	-363	100	87	1813	1068	1259	1255
4623	4663	0	0	820	132	15212	-386	-6	69	1814	1068	1260	1249
4623	4662	0	0	-620	240	16704	-339	42	79	1814	1069	1261	1253
4623	4663	0	0	532	1484	15776	-333	121	92	1815	1067	1263	1252
4623	4662	0	0	1836	528	14748	-394	39	72	1815	1068	1258	1250
4623	4662	0	0	-52	-84	16528	-360	25	76	1815	1071	1258	1254
4623	4663	0	0	-20	1172	15864	-332	104	87	1813	1068	1256	1250
4623	4662	0	0	2404	1304	14980	-374	98	78	1821	1068	1259	1250
4623	4663	0	0	596	4	15704	-399	-3	69	1812	1070	1256	1254
4623	4662	0	0	-436	728	16376	-346	77	78	1813	1067	1257	1255
4623	4663	0	0	1024	1408	15688	-349	101	79	1814	1068	1258	1256
4623	4662	0	0	1264	404	15060	-388	7	80	1813	1061	1257	1253
4623	4663	0	0	-476	60	16600	-369	34	66	1814	1068	1257	1249
4623	4662	0	0	80	1356	16060	-339	116	85	1815	1067	1260	1255
4623	4662	0	0	2412	1040	14740	-367	74	85	1813	1067	1255	1252
4623	4663	0	0	264	-4	16072	-387	9	66	1815	1067	1256	1248
4623	4662	0	0	-260	1008	16348	-340	104	78	1809	1069	1260	1255
4623	4662	0	0	1704	1536	15640	-355	89	73	1815	1068	1255	1251
4623	4662	0	0	804	220	15476	-390	-4	67	1815	1069	1261	1254
4623	4662	0	0	-516	308	16796	-365	59	76	1814	1068	1257	1250
4624	4662	0	0	256	1348	15980	-331	111	91	1813	1067	1261	1254
4623	4662	0	0	2008	772	14688	-383	38	80	1814	1071	1262	1255
4623	4663	0	0	84	-60	16388	-369	17	64	1815	1068	1263	1249
4623	4662	0	0	-28	1276	16136	-340	112	88	1816	1066	1262	1252
4623	4663	0	0	2224	1344	15104	-365	92	86	1820	1068	1259	1257
4623	4662	0	0	560	-36	15716	-392	-7	75	1814	1069	1260	1249
4623	4662	0	0	-576	452	16600	-351	74	77	1814	1069	1262	1255
4623	4662	0	0	832	1576	15788	-354	104	88	1813	1067	1254	1257
4623	4662	0	0	1504	404	14884	-397	12	66	1815	1069	1261	1251
4623	4663	0	0	-360	4	16556	-364	33	77	1812	1068	1259	1254
4623	4662	0	0	52	1344	15916	-334	137	89	1814	1066	1259	1250
4623	4662	0	0	2372	1164	14688	-368	79	78	1813	1070	1263	1249
4623	4662	0	0	484	-68	15996	-383	6	68	1813	1065	1257	1251
4623	4662	0	0	-360	856	16384	-334	109	82	1814	1069	1260	1250
4623	4663	0	0	1416	1520	15540	-356	103	91	1812	1068	1257	1246
4623	4662	0	0	1048	344	15304	-391	-11	79	1813	1068	1258	1248
4623	4662	0	0	-596	192	16700	-355	32	75	1813	1070	1263	1252
