0	0	0	0	108	920	15732	-386	22	92	2133	1724	1254	1246
0	0	0	0	532	604	15828	-373	95	79	2134	1726	1260	1245
0	0	0	0	1448	148	15392	-372	61	107	2135	1725	1261	1246
0	0	0	0	60	676	15744	-396	32	86	2135	1725	1260	1247
0	0	0	0	-144	1124	16056	-365	78	86	2134	1726	1260	1247
0	0	0	0	1320	328	15384	-364	94	98	2134	1724	1261	1246
0	0	0	0	780	340	15376	-373	31	98	2134	1724	1260	1246
0	0	0	0	-408	1224	16356	-382	58	83	2134	1725	1261	1246
0	0	0	0	768	612	15684	-369	114	102	2133	1724	1261	1247
0	0	0	0	1276	96	15312	-369	49	106	2134	1726	1260	1246
0	0	0	0	-120	880	16084	-379	33	84	2135	1724	1260	1247
0	0	0	0	148	964	16076	-393	98	83	2133	1722	1259	1246
0	0	0	0	1504	192	15392	-372	81	100	2134	1724	1260	1245
0	0	0	0	464	532	15432	-369	26	95	2130	1726	1260	1246
0	0	0	0	-248	1180	16228	-384	77	75	2133	1725	1261	1246
0	0	0	0	960	420	15412	-369	109	92	2131	1725	1260	1245
0	0	0	0	1016	200	15064	-378	48	101	2134	1724	1259	1247
0	0	0	0	-336	1100	16048	-376	47	78	2133	1723	1260	1246
0	0	0	0	368	840	15780	-384	106	80	2134	1727	1259	1246
0	0	0	0	1396	68	15268	-370	71	104	2135	1724	1259	1244
0	0	0	0	-8	648	15724	-382	24	72	2134	1725	1259	1245
0	0	0	0	-124	1256	16216	-386	90	76	2134	1725	1262	1247
0	0	0	0	1356	268	15432	-365	104	109	2134	1724	1261	1244
0	0	0	0	748	296	15280	-362	28	88	2134	1724	1261	1245
0	0	0	0	-464	1172	16320	-374	56	85	2134	1725	1260	1248
0	0	0	0	712	468	15684	-373	114	99	2134	1723	1260	1246
0	0	0	0	1272	88	15312	-369	53	110	2133	1725	1260	1245
0	0	0	0	-240	936	16148	-387	32	84	2134	1724	1260	1245
0	0	0	0	228	1004	15992	-374	90	88	2132	1724	1259	1246
0	0	0	0	1460	172	15328	-367	102	102	2132	1724	1260	1246
0	0	0	0	388	608	15596	-366	20	87	2133	1723	1261	1246
0	0	0	0	-352	1280	16376	-382	74	82	2133	1724	1260	1244
0	0	0	0	1124	404	15540	-362	100	89	2134	1725	1261	1246
0	0	0	0	1172	100	15392	-369	47	100	2133	1725	1261	1246
0	0	0	0	-376	1052	16132	-385	61	86	2133	1723	1260	1247
0	0	0	0	424	864	15732	-374	101	88	2134	1724	1259	1247
0	0	0	0	1496	112	15172	-374	69	104	2134	1721	1260	1246
0	0	0	0	156	676	15776	-383	22	82	2128	1725	1260	1245
0	0	0	0	-184	1168	16120	-378	80	86	2134	1726	1261	1245
0	0	0	0	1336	192	15352	-358	99	102	2134	1725	1258	1245
0	0	0	0	856	296	15352	-376	40	99	2145	1725	1257	1246
0	0	0	0	-328	1080	16284	-374	60	78	2133	1723	1260	1246
0	0	0	0	592	716	15748	-372	101	87	2135	1725	1259	1246
0	0	0	0	1416	88	15212	-372	60	105	2134	1725	1259	1247
0	0	0	0	-96	860	15996	-385	27	78	2133	1725	1260	1245
0	0	0	0	92	1056	16056	-378	97	87	2134	1724	1256	1245
0	0	0	0	1428	120	15116	-363	83	103	2135	1727	1260	1246
0	0	0	0	572	512	15460	-369	34	104	2135	1725	1259	1245
0	0	0	0	-380	1160	16200	-380	60	76	2135	1725	1260	1258
0	0	0	0	940	336	15548	-369	102	98	2134	1725	1261	1246
0	0	0	0	1296	128	15260	-371	60	99	2134	1725	1259	1244
0	0	0	0	-256	936	16068	-381	32	79	2128	1720	1264	1246
0	0	0	0	148	908	15904	-372	102	91	2133	1724	1259	1247
0	0	0	0	1448	176	15316	-356	88	98	2134	1724	1260	1246
0	0	0	0	352	576	15664	-382	25	92	2134	1724	1260	1246
0	0	0	0	-284	1284	16164	-384	79	75	2135	1722	1260	1241
0	0	0	0	1116	404	15344	-365	104	104	2135	1726	1261	1247
0	0	0	0	824	88	15196	-361	43	108	2135	1724	1259	1247
0	0	0	0	-324	1100	16124	-387	40	91	2135	1721	1261	1247
0	0	0	0	552	836	15752	-371	102	95	2134	1725	1259	1245
0	0	0	0	1472	80	15288	-355	61	113	2134	1724	1261	1247
0	0	0	0	-24	800	15940	-383	23	83	2135	1725	1260	1246
0	0	0	0	-156	1148	16008	-377	93	83	2134	1726	1259	1247
0	0	0	0	1400	192	15396	-371	100	104	2134	1725	1261	1245
0	0	0	0	736	396	15344	-381	37	93	2136	1725	1264	1247
0	0	0	0	-356	1284	16212	-380	65	83	2135	1724	1253	1247
0	0	0	0	840	488	15712	-374	113	100	2135	1725	1260	1246
0	0	0	0	1288	172	15048	-363	38	113	2135	1724	1260	1247
0	0	0	0	-264	952	16156	-380	35	91	2136	1727	1260	1247
0	0	0	0	120	932	16048	-381	87	92	2134	1725	1257	1244
0	0	0	0	860	568	15588	-369	104	88	2136	1725	1260	1246
0	0	0	0	188	476	15464	-377	35	104	2135	1725	1260	1247
0	0	0	0	-364	1096	16180	-370	67	80	2136	1724	1260	1248
0	0	0	0	108	852	15980	-379	96	87	2134	1725	1260	1247
0	0	0	0	1468	64	15152	-366	87	94	2132	1725	1260	1247
0	0	0	0	408	480	15500	-368	25	79	2136	1726	1260	1246
0	0	0	0	-440	1180	16132	-380	79	77	2132	1725	1261	1247
0	0	0	0	1120	236	15464	-370	99	100	2134	1725	1261	1246
0	0	0	0	1020	144	15256	-380	43	103	2134	1725	1261	1247
0	0	0	0	-352	1012	16164	-391	52	88	2134	1726	1260	1255
0	0	0	0	468	868	15692	-373	107	89	2134	1721	1260	1247
0	0	0	0	1372	20	15332	-378	72	104	2135	1726	1261	1246
0	0	0	0	48	656	15788	-381	19	89	2133	1725	1267	1247
0	0	0	0	-140	1172	16044	-375	81	76	2135	1724	1261	1247
0	0	0	0	1352	208	15308	-374	99	109	2134	1724	1259	1246
0	0	0	0	684	324	15272	-373	22	98	2134	1725	1259	1247
0	0	0	0	-352	1128	16164	-383	63	78	2133	1725	1260	1246
0	0	0	0	888	528	15592	-361	98	85	2135	1725	1260	1246
0	0	0	0	1332	36	15056	-380	51	107	2135	1725	1261	1246
0	0	0	0	-328	980	16032	-372	28	79	2136	1726	1259	1246
0	0	0	0	252	928	15896	-374	97	93	2135	1725	1261	1246
0	0	0	0	1520	144	15260	-367	88	103	2135	1725	1260	1245
0	0	0	0	268	652	15580	-379	22	98	2134	1725	1260	1246
0	0	0	0	744	288	15200	-374	43	85	2134	1725	1261	1245
0	0	0	0	1260	316	15316	-359	115	101	2135	1726	1261	1246
0	0	0	0	1024	256	15380	-372	34	94	2135	1725	1259	1246
0	0	0	0	-560	1152	16200	-375	46	81	2134	1724	1259	1247
0	0	0	0	572	680	15676	-376	115	84	2134	1723	1258	1245
0	0	0	0	1340	108	15304	-362	61	104	2132	1734	1260	1247
0	0	0	0	-52	764	15864	-372	22	92	2133	1725	1260	1246
0	0	0	0	-32	1096	16104	-376	92	86	2133	1725	1261	1247
0	0	0	0	1508	196	15512	-358	95	100	2135	1719	1260	1245
0	0	0	0	552	332	15532	-373	34	102	2134	1720	1260	1245
0	0	0	0	-388	1128	16292	-385	69	82	2134	1725	1260	1245
0	0	0	0	920	496	15552	-364	105	88	2134	1725	1259	1245
0	0	0	0	1144	100	15320	-376	42	106	2134	1735	1260	1247
0	0	0	0	-400	996	16164	-384	44	78	2135	1723	1259	1246
0	0	0	0	340	908	15804	-384	114	86	2134	1724	1256	1246
0	0	0	0	1504	124	15280	-373	58	113	2129	1724	1260	1246
0	0	0	0	76	644	15784	-366	23	90	2134	1732	1259	1246
0	0	0	0	-120	1020	16136	-392	101	86	2133	1723	1260	1246
0	0	0	0	1352	424	15404	-374	97	94	2134	1724	1260	1247
0	0	0	0	672	360	15364	-375	27	93	2135	1729	1260	1247
